StudentID;AssessmentID;Mark;Status;Rank;Attempt;Comments
1;1;11;?;?;1;-
1;2;10;?;?;1;-
1;3;11;?;?;1;-
1;4;12;?;?;1;-
2;7;11;?;?;1;-
2;8;11;?;?;1;-
3;5;10;?;?;1;-
3;9;12;?;?;1;-
3;10;10;?;?;1;-
3;6;12;?;?;1;-
3;11;11;?;?;1;-
3;12;11;?;?;1;-
4;7;9;?;?;1;-
4;5;11;?;?;1;-
4;9;11;?;?;1;-
4;10;11;?;?;1;-
5;1;12;?;?;1;-
5;2;11;?;?;1;-
5;3;12;?;?;1;-
5;4;11;?;?;1;-
6;7;11;?;?;1;-
6;8;9;?;?;1;-
7;7;10;?;?;1;-
7;5;10;?;?;1;-
7;9;12;?;?;1;-
7;10;12;?;?;1;-
8;8;11;?;?;1;-
8;6;10;?;?;1;-
8;11;11;?;?;1;-
8;12;10;?;?;1;-
9;7;12;?;?;1;-
9;5;12;?;?;1;-
9;9;12;?;?;1;-
9;10;12;?;?;1;-
10;8;11;?;?;1;-
10;6;11;?;?;1;-
10;11;9;?;?;1;-
10;12;9;?;?;1;-
